Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup over AVX256 (w/ float16) CPU vectorization - FLOAT,Speedup over AVX512 CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup over AVX256 (w/ float16) CPU vectorization - DOUBLE,Speedup over AVX512 CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup over AVX256 (w/ float16) CPU vectorization - HALF,Speedup over AVX512 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
5,conesHalfSize,FLOAT,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002608,0.003304,0.000609,0.000181,0.000081,0.004175,0.000234,0.000232,0.068765,0.023623,0.023619,0.006363,0.000001,0.105786,0.000050,0.057129,0.009057,0.001771,0.000522,0.000300,0.000000,0.017882,0.003859,0.001293,0.000593,0.105834,0.105886,0.106189,0.106189,7.739303,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.155130,1.320106,,2.155130,2.155130,,1.005386,1.013585,,,,0.952291,,,,,,,,,,,,,,,,,,,,,,,,,2.155130,1.320106,1.005386,1.009386,0.489554,1.856533,
5,conesHalfSize,FLOAT,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,900,750,7,0.000001,0.002696,0.003295,0.000623,0.000238,0.000084,0.004247,0.000213,0.000212,0.069747,0.023515,0.023513,0.006340,0.000001,0.106798,0.000050,0.057353,0.009660,0.001898,0.000553,0.000339,0.000000,0.017663,0.004002,0.001288,0.000562,0.106843,0.106895,0.107186,0.107186,7.739303,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.160103,1.325326,,2.160103,,2.160103,1.013326,0.961229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.160103,1.325326,1.013326,1.009386,0.488043,1.846105,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,900,750,7,0.000001,0.006940,0.006917,0.001640,0.000380,0.000152,0.009099,0.000487,0.000485,0.152859,0.051055,0.051052,0.013765,0.000001,0.234228,0.000050,0.121416,0.025372,0.004479,0.001072,0.000522,0.000000,0.037546,0.008551,0.003659,0.001326,0.234274,0.234325,0.234631,0.234631,16.941924,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.003417,1.102537,,2.003417,2.003417,,1.013456,1.018408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.003417,1.102537,1.013456,1.018408,0.499985,1.772691,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,900,750,7,0.000001,0.006876,0.006893,0.001665,0.000656,0.000152,0.009368,0.000460,0.000459,0.155660,0.051958,0.051954,0.013982,0.000001,0.238549,0.000051,0.123667,0.025636,0.004675,0.001135,0.000566,0.000000,0.037274,0.008806,0.003839,0.002076,0.238595,0.238647,0.238950,0.238950,16.941924,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.983488,1.098482,,1.983488,,1.983488,1.003303,1.018408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.983488,1.098482,1.003303,1.018408,0.504145,1.790900,
0,tsukubaSetHalfSize,DOUBLE,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX256_float16Vect,192,144,15,0.000000,0.000014,0.000012,0.000012,0.000013,0.000011,0.000048,0.000013,0.000013,0.000306,0.000092,0.000091,0.000020,0.000000,0.000495,0.000009,0.000142,0.000060,0.000039,0.000033,0.000030,0.000000,0.000032,0.000021,0.000020,0.000019,0.000509,0.000517,0.000526,0.000526,0.008251,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,,,1.366426,1.345773,1.366426,,1.366426,,1.719231,1.946513,,,0.980685,,,,,,,,,,,,,,1.366426,1.345773,1.719231,1.483696,0.790510,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512_float16Vect,192,144,15,0.000000,0.000015,0.000013,0.000012,0.000012,0.000011,0.000048,0.000016,0.000016,0.000553,0.000098,0.000098,0.000022,0.000000,0.000749,0.000009,0.000280,0.000110,0.000065,0.000044,0.000044,0.000000,0.000031,0.000023,0.000022,0.000023,0.000762,0.000771,0.000781,0.000781,0.008251,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,,,2.587803,1.367080,2.587803,,,2.587803,1.376735,1.455039,,,,,,,,,,,,,,,,,2.587803,1.367080,1.376735,1.483696,0.816674,,
1,tsukubaSet,DOUBLE,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,AVX512_float16Vect,384,288,15,0.000000,0.000071,0.000047,0.000023,0.000017,0.000017,0.000104,0.000020,0.000019,0.001485,0.000615,0.000615,0.000113,0.000000,0.002421,0.000016,0.001019,0.000222,0.000115,0.000065,0.000058,0.000000,0.000402,0.000125,0.000048,0.000039,0.002446,0.002463,0.002505,0.002505,0.081311,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,,,1.472556,1.500579,1.472556,,1.472556,,0.760290,1.035529,,,,,,,,,,,,,,,,,1.472556,1.500579,0.760290,1.022960,0.528778,,
1,tsukubaSet,DOUBLE,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000047,0.000046,0.000034,0.000029,0.000027,0.000137,0.000035,0.000034,0.001628,0.000562,0.000561,0.000071,0.000001,0.002481,0.000026,0.000869,0.000328,0.000185,0.000127,0.000110,0.000000,0.000322,0.000112,0.000067,0.000054,0.002505,0.002531,0.002562,0.002562,0.081311,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,,,2.311653,1.509963,2.311653,,,2.311653,0.976282,0.974236,,,,0.987863,,,,,,,,,,,,,2.311653,1.509963,0.976282,1.022960,0.695431,,
2,venus,DOUBLE,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000084,0.000055,0.000032,0.000031,0.000029,0.000149,0.000044,0.000044,0.002706,0.000638,0.000637,0.000203,0.000000,0.003836,0.000026,0.001848,0.000381,0.000214,0.000147,0.000111,0.000000,0.000394,0.000109,0.000065,0.000065,0.003858,0.003887,0.003936,0.003936,0.207932,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,,,1.527435,2.092278,1.527435,,1.527435,,0.998165,1.408524,,,,0.973280,,,,,,,,,,,,,1.527435,2.092278,0.998165,1.358074,0.603505,,
2,venus,DOUBLE,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256,434,383,15,0.000000,0.000086,0.000053,0.000033,0.000033,0.000030,0.000149,0.000041,0.000041,0.004153,0.000612,0.000610,0.000197,0.000000,0.005244,0.000026,0.002878,0.000604,0.000318,0.000201,0.000146,0.000000,0.000342,0.000118,0.000066,0.000068,0.005269,0.005293,0.005346,0.005346,0.207932,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,,,1.761308,2.079331,1.761308,,,1.761308,1.000937,1.230641,,0.964066,,,,,,,,,,,,,,,1.761308,2.079331,1.000937,1.358074,0.522730,,
