Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup over AVX256 (w/ float16) CPU vectorization - FLOAT,Speedup over AVX512 CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup over AVX256 (w/ float16) CPU vectorization - DOUBLE,Speedup over AVX512 CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup over AVX256 (w/ float16) CPU vectorization - HALF,Speedup over AVX512 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
5,conesHalfSize,FLOAT,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,900,750,7,0.000001,0.003490,0.005017,0.000959,0.000188,0.000104,0.006269,0.000264,0.000262,0.108051,0.031487,0.031484,0.009052,0.000002,0.158631,0.000065,0.086477,0.018279,0.002311,0.000596,0.000351,0.000000,0.023811,0.005367,0.001617,0.000705,0.158683,0.158749,0.159095,0.159095,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.438453,1.277337,,1.438453,1.438453,,1.002136,1.009611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.438453,1.277337,1.002136,1.004804,0.504792,1.975172,
5,conesHalfSize,FLOAT,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.003469,0.005040,0.000935,0.000187,0.000091,0.006269,0.000232,0.000230,0.108734,0.031602,0.031598,0.009053,0.000002,0.159375,0.000066,0.086770,0.018447,0.002488,0.000666,0.000377,0.000000,0.023779,0.005568,0.001594,0.000661,0.159425,0.159519,0.159860,0.159860,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.448346,1.282388,,1.448346,,1.448346,0.998772,1.003735,,,,0.995239,,,,,,,,,,,,,,,,,,,,,,,,,1.448346,1.282388,0.998772,1.004804,0.503993,1.938917,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,900,750,7,0.000001,0.008226,0.010004,0.002421,0.000506,0.000156,0.013083,0.000467,0.000464,0.228981,0.066710,0.066706,0.017881,0.000001,0.335411,0.000063,0.177220,0.041531,0.008518,0.001132,0.000596,0.000000,0.048491,0.012765,0.004153,0.001354,0.335482,0.335545,0.335886,0.335886,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.399474,1.082213,,1.399474,1.399474,,1.002322,1.007899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.399474,1.082213,1.002322,1.007230,0.507370,1.855601,
6,conesFullSizeCropped,FLOAT,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.008217,0.009965,0.002365,0.000410,0.000159,0.012879,0.000476,0.000474,0.231666,0.065683,0.065680,0.018071,0.000002,0.337850,0.000064,0.179436,0.043232,0.006842,0.001454,0.000687,0.000000,0.049308,0.012024,0.002757,0.001507,0.337903,0.337966,0.338315,0.338315,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.400929,1.078233,,1.400929,,1.400929,0.999713,1.005017,,,0.999336,,,,,,,,,,,,,,,,,,,,,,,,,,1.400929,1.078233,0.999713,1.007230,0.509131,1.859421,
0,tsukubaSetHalfSize,DOUBLE,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX256,192,144,15,0.000000,0.000014,0.000013,0.000013,0.000013,0.000012,0.000050,0.000014,0.000014,0.000330,0.000104,0.000104,0.000022,0.000000,0.000534,0.000009,0.000150,0.000069,0.000044,0.000034,0.000032,0.000000,0.000035,0.000022,0.000025,0.000021,0.000545,0.000555,0.000565,0.000565,0.008198,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,,,1.272706,1.354510,1.272706,,1.272706,,1.707502,2.218030,,0.892777,,,,,,,,,,,,,,,1.272706,1.354510,1.707502,1.474944,0.767779,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000015,0.000014,0.000013,0.000012,0.000012,0.000050,0.000016,0.000016,0.000586,0.000105,0.000105,0.000023,0.000000,0.000802,0.000010,0.000303,0.000120,0.000068,0.000046,0.000045,0.000000,0.000034,0.000024,0.000025,0.000021,0.000814,0.000824,0.000833,0.000833,0.008198,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,,,2.424614,1.375955,2.424614,,,2.424614,1.305827,1.426444,,,,0.921268,,,,,,,,,,,,,2.424614,1.375955,1.305827,1.474944,0.796498,,
1,tsukubaSet,DOUBLE,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,384,288,15,0.000000,0.000047,0.000047,0.000036,0.000031,0.000032,0.000148,0.000025,0.000024,0.001141,0.000569,0.000567,0.000068,0.000000,0.002005,0.000030,0.000530,0.000253,0.000162,0.000104,0.000102,0.000000,0.000318,0.000115,0.000074,0.000058,0.002028,0.002057,0.002092,0.002092,0.085063,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,,,1.763118,1.434391,1.763118,,1.763118,,1.004219,1.238165,,,,,,,,,,,,,,,,,1.763118,1.434391,1.004219,1.238165,0.732255,,
1,tsukubaSet,DOUBLE,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,384,288,15,0.000000,0.000049,0.000047,0.000037,0.000033,0.000033,0.000149,0.000042,0.000042,0.001614,0.000587,0.000585,0.000068,0.000000,0.002505,0.000029,0.000828,0.000336,0.000200,0.000130,0.000124,0.000000,0.000322,0.000119,0.000080,0.000060,0.002528,0.002556,0.002590,0.002590,0.085063,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,,,2.286717,1.443361,2.286717,,,2.286717,1.000692,1.238165,,,,,,,,,,,,,,,,,2.286717,1.443361,1.000692,1.238165,0.725312,,
2,venus,DOUBLE,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512_float16Vect,434,383,15,0.000000,0.000087,0.000062,0.000037,0.000032,0.000034,0.000166,0.000054,0.000053,0.003397,0.000909,0.000908,0.000204,0.000000,0.004816,0.000034,0.002282,0.000517,0.000269,0.000178,0.000140,0.000000,0.000537,0.000200,0.000090,0.000077,0.004862,0.004900,0.004980,0.004980,0.222043,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,,,1.207316,1.959316,1.207316,,1.207316,,0.993945,1.266265,,,,,,,,,,,,,,,,,1.207316,1.959316,0.993945,1.134225,0.745003,,
2,venus,DOUBLE,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256,434,383,15,0.000000,0.000089,0.000064,0.000040,0.000036,0.000034,0.000180,0.000044,0.000042,0.004138,0.000819,0.000816,0.000226,0.000000,0.005468,0.000034,0.002825,0.000694,0.000296,0.000177,0.000149,0.000000,0.000436,0.000186,0.000087,0.000082,0.005526,0.005570,0.005649,0.005649,0.222043,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,,,1.666931,1.947192,1.666931,,,1.666931,1.003300,1.127395,,0.895725,,,,,,,,,,,,,,,1.666931,1.947192,1.003300,1.134225,0.824811,,
